Date,Open,High,Low,Close,Volume
25-Nov-09,10.49,10.79,10.42,10.62,2707768
24-Nov-09,10.55,10.64,10.34,10.45,3722212
23-Nov-09,10.70,11.02,10.44,10.47,5659606
20-Nov-09,10.74,10.83,10.33,10.38,4302245
19-Nov-09,11.34,11.34,10.80,10.89,3749438
18-Nov-09,11.41,11.50,11.21,11.47,4662318
17-Nov-09,11.49,11.58,11.17,11.41,4761320
16-Nov-09,10.86,11.53,10.81,11.50,5185815
13-Nov-09,10.88,11.08,10.73,10.80,6476459
12-Nov-09,11.18,11.39,10.69,10.75,7183156
11-Nov-09,11.38,11.49,10.99,11.23,4648602
10-Nov-09,11.26,11.41,10.85,11.12,5526401
9-Nov-09,10.71,11.17,10.69,11.16,5884396
6-Nov-09,10.32,10.62,10.23,10.52,5363673
5-Nov-09,10.16,10.74,10.14,10.68,8011383
4-Nov-09,10.59,10.66,10.06,10.14,7498213
3-Nov-09,9.76,10.62,9.68,10.54,12324479
2-Nov-09,9.87,10.24,9.53,9.76,9334516
30-Oct-09,10.89,10.95,9.73,9.82,11378892
29-Oct-09,10.51,11.14,10.39,10.98,12841418
28-Oct-09,11.54,11.54,10.32,10.40,15253862
27-Oct-09,12.19,12.50,11.57,11.57,9549404
26-Oct-09,13.22,13.41,12.13,12.28,10349731
23-Oct-09,14.05,14.06,13.18,13.22,5643504
22-Oct-09,13.83,14.01,13.44,13.94,7409731
21-Oct-09,13.59,14.16,13.49,13.76,8141767
20-Oct-09,14.11,14.18,13.56,13.68,10124602
19-Oct-09,13.46,14.12,13.04,14.06,12417273
16-Oct-09,13.20,13.36,12.78,13.00,7595766
15-Oct-09,13.28,13.39,12.87,13.19,7021669
14-Oct-09,13.37,13.62,13.15,13.48,8194090
13-Oct-09,13.22,13.66,12.98,13.15,18099948
12-Oct-09,13.53,13.54,12.95,13.24,11915951
9-Oct-09,13.41,13.76,13.34,13.60,4890488
8-Oct-09,13.13,13.64,13.10,13.59,7360710
7-Oct-09,12.81,13.10,12.59,13.00,6543869
6-Oct-09,12.70,13.18,12.48,12.89,16591152
5-Oct-09,11.84,12.63,11.73,12.62,10614844
2-Oct-09,11.80,11.93,11.49,11.84,12277580
1-Oct-09,12.50,12.50,11.63,12.15,13889192
30-Sep-09,11.70,12.90,11.70,12.51,23598298
29-Sep-09,11.85,12.04,11.27,11.74,26613820
28-Sep-09,9.48,10.16,9.32,9.98,5769641
25-Sep-09,9.28,9.52,9.16,9.38,4363685
24-Sep-09,9.99,10.10,9.17,9.36,8518458
23-Sep-09,10.19,10.29,9.88,9.92,9211896
22-Sep-09,9.66,10.37,9.47,10.14,10125042
21-Sep-09,9.68,9.96,9.40,9.74,7067256
18-Sep-09,9.87,9.99,9.72,9.81,5362975
17-Sep-09,9.91,10.73,9.61,9.74,12244586
16-Sep-09,9.06,10.32,9.03,9.99,14131752
15-Sep-09,8.65,9.16,8.51,9.06,9046841
14-Sep-09,8.20,8.74,8.05,8.68,9546942
11-Sep-09,8.51,8.86,8.33,8.36,10219818
10-Sep-09,8.17,8.49,8.10,8.48,9682352
9-Sep-09,8.04,8.20,7.98,8.11,8981590
8-Sep-09,8.23,8.38,7.96,7.96,8940214
4-Sep-09,7.96,8.16,7.93,8.11,5793834
3-Sep-09,8.14,8.27,7.66,7.95,6992340
2-Sep-09,8.26,8.26,7.78,7.95,7107015
1-Sep-09,8.60,8.88,8.20,8.29,8792118
31-Aug-09,8.98,9.00,8.40,8.64,9181897
28-Aug-09,8.94,9.22,8.91,9.11,11246486
27-Aug-09,8.52,8.78,8.40,8.77,7982138
26-Aug-09,8.33,8.77,8.26,8.67,14163129
25-Aug-09,8.27,8.44,8.21,8.35,6033605
24-Aug-09,8.19,8.38,8.07,8.17,6502693
21-Aug-09,8.06,8.29,8.06,8.16,7513287
20-Aug-09,7.81,8.00,7.81,7.98,7991350
19-Aug-09,7.65,7.89,7.61,7.77,7408849
