Date,Open,High,Low,Close,Volume
29-Jul-09,2.50,2.50,2.38,2.42,42697
28-Jul-09,2.40,2.50,2.37,2.50,102030
27-Jul-09,2.43,2.43,2.36,2.38,85305
24-Jul-09,2.28,2.43,2.28,2.38,60016
23-Jul-09,2.23,2.42,2.23,2.35,149232
22-Jul-09,2.10,2.25,2.05,2.21,52048
21-Jul-09,2.00,2.17,1.97,2.10,149773
20-Jul-09,2.02,2.07,1.98,1.99,91997
17-Jul-09,1.90,1.98,1.88,1.95,147828
16-Jul-09,1.83,1.90,1.82,1.87,174907
15-Jul-09,1.85,1.94,1.80,1.89,325590
14-Jul-09,1.90,1.90,1.84,1.85,44055
13-Jul-09,1.90,1.90,1.87,1.88,31800
10-Jul-09,1.83,1.89,1.81,1.85,49091
9-Jul-09,1.77,1.87,1.75,1.85,189466
8-Jul-09,1.70,1.77,1.70,1.76,43806
7-Jul-09,1.72,1.79,1.72,1.73,183021
6-Jul-09,1.67,1.75,1.65,1.75,73328
3-Jul-09,1.65,1.65,1.65,1.65,0
2-Jul-09,1.61,1.73,1.61,1.65,35899
