Date,Open,High,Low,Close,Volume
28-Apr-10,43.49,43.60,42.88,43.15,4690616
27-Apr-10,42.69,43.07,42.32,42.32,2616077
26-Apr-10,41.59,43.57,41.46,43.07,11355858
23-Apr-10,38.94,39.04,38.00,38.85,500246
22-Apr-10,37.96,39.28,37.42,38.66,1168276
21-Apr-10,35.25,37.31,35.18,37.22,773467
20-Apr-10,34.75,35.50,34.54,35.35,501310
19-Apr-10,34.54,34.61,33.47,34.44,1034372
16-Apr-10,36.20,36.21,34.41,34.63,975345
15-Apr-10,36.90,37.39,36.19,36.28,623059
14-Apr-10,36.61,37.00,36.21,36.82,480360
13-Apr-10,36.11,36.72,35.84,36.44,409014
12-Apr-10,36.05,36.49,35.87,36.03,462389
9-Apr-10,36.18,36.30,35.59,36.21,651493
8-Apr-10,34.18,36.09,33.72,35.97,849591
7-Apr-10,34.17,35.08,33.80,34.20,889426
6-Apr-10,33.55,34.84,33.50,34.12,612456
5-Apr-10,32.16,33.53,32.16,33.53,762192
2-Apr-10,32.09,32.09,32.09,32.09,0
1-Apr-10,32.25,32.88,31.82,32.09,446220
31-Mar-10,32.78,33.35,32.00,32.13,631517
30-Mar-10,33.91,34.00,32.38,33.04,758062
29-Mar-10,33.74,33.93,33.00,33.75,641672
26-Mar-10,33.69,34.15,33.34,33.90,619875
25-Mar-10,34.89,35.24,33.23,33.59,976124
24-Mar-10,34.32,34.95,34.08,34.34,455033
23-Mar-10,34.00,34.66,33.44,34.60,574410
22-Mar-10,32.67,33.83,32.42,33.72,688173
19-Mar-10,32.98,33.11,32.34,33.04,996147
18-Mar-10,32.52,32.94,32.12,32.75,347363
17-Mar-10,33.09,33.27,32.45,32.49,601431
16-Mar-10,32.19,32.97,31.69,32.95,400578
15-Mar-10,32.83,32.90,31.68,32.13,365079
12-Mar-10,33.26,33.39,32.55,32.80,503913
11-Mar-10,32.79,33.07,32.37,32.99,420087
10-Mar-10,33.50,33.62,32.65,32.98,584667
9-Mar-10,32.48,33.70,32.36,33.34,916962
8-Mar-10,31.96,32.90,31.57,32.54,888193
5-Mar-10,30.99,32.26,30.99,31.77,693035
4-Mar-10,30.57,30.98,30.12,30.72,368370
3-Mar-10,30.38,31.10,30.26,30.39,326680
2-Mar-10,31.22,31.29,30.38,30.39,605536
1-Mar-10,30.19,31.66,30.19,31.00,934903
26-Feb-10,28.98,30.50,28.70,30.04,852607
25-Feb-10,28.36,29.29,28.03,28.91,1043248
24-Feb-10,28.47,29.16,27.40,28.94,1326015
23-Feb-10,29.01,29.46,28.11,28.37,676500
22-Feb-10,30.34,30.50,29.17,29.29,871578
19-Feb-10,30.03,30.51,29.83,30.00,562634
18-Feb-10,30.14,30.25,29.55,30.06,793025
17-Feb-10,28.99,30.32,28.99,30.25,2241014
16-Feb-10,27.60,28.09,27.29,27.89,925440
15-Feb-10,27.39,27.39,27.39,27.39,0
12-Feb-10,26.67,27.48,26.21,27.39,424395
11-Feb-10,25.83,27.00,25.70,26.96,403077
10-Feb-10,25.40,26.13,25.14,26.01,490861
9-Feb-10,25.23,26.20,25.12,25.86,540895
8-Feb-10,24.12,25.19,24.00,24.98,483005
5-Feb-10,24.00,24.47,22.82,24.25,681738
4-Feb-10,25.00,25.21,23.64,23.84,618711
3-Feb-10,25.34,25.57,25.03,25.17,255430
2-Feb-10,25.46,25.99,25.07,25.36,374642
1-Feb-10,24.46,25.79,24.11,25.51,408275
29-Jan-10,25.73,25.93,23.89,24.36,705557
28-Jan-10,25.70,26.80,24.77,25.68,566895
27-Jan-10,23.73,25.30,23.73,25.28,529790
26-Jan-10,24.03,24.73,23.31,23.94,464251
25-Jan-10,24.96,25.19,23.84,24.22,576802
22-Jan-10,25.95,25.95,24.54,24.79,525623
21-Jan-10,26.77,26.80,25.81,25.95,669005
20-Jan-10,26.91,26.91,26.29,26.65,623800
19-Jan-10,27.69,28.02,26.90,27.22,579150
18-Jan-10,27.75,27.75,27.75,27.75,0
15-Jan-10,28.53,28.87,27.74,27.75,579437
14-Jan-10,27.45,28.88,27.33,28.47,863612
13-Jan-10,26.95,27.67,26.87,27.55,476019
12-Jan-10,27.22,27.37,26.73,26.89,973279
11-Jan-10,28.25,28.29,27.06,27.58,491509
8-Jan-10,26.82,28.08,26.70,27.99,823484
7-Jan-10,26.95,27.00,26.62,26.86,800756
6-Jan-10,26.90,27.29,26.74,26.85,561496
5-Jan-10,25.62,27.07,25.50,26.88,647011
4-Jan-10,26.23,26.23,25.40,25.75,466906
1-Jan-10,25.61,25.61,25.61,25.61,0
31-Dec-09,26.50,26.50,25.53,25.61,255526
30-Dec-09,25.74,26.71,25.42,26.44,521511
