Date,Open,High,Low,Close,Volume
4-Nov-09,47.40,49.10,46.50,47.01,124830
3-Nov-09,43.80,47.30,43.80,47.12,111896
2-Nov-09,46.00,46.60,44.87,45.46,114770
30-Oct-09,46.41,47.45,45.22,45.27,287487
29-Oct-09,50.49,51.62,44.59,47.10,384982
28-Oct-09,49.12,50.80,46.34,47.75,290918
27-Oct-09,49.38,50.35,48.50,49.44,204740
26-Oct-09,48.46,49.91,48.44,49.48,179416
23-Oct-09,50.51,51.56,48.28,48.40,140386
22-Oct-09,49.62,51.60,48.46,49.78,138735
21-Oct-09,44.50,51.82,44.50,49.62,410435
20-Oct-09,45.22,45.23,42.14,44.24,96377
19-Oct-09,46.31,46.34,44.80,45.30,95661
16-Oct-09,46.16,46.47,44.70,46.04,132321
15-Oct-09,44.59,45.97,43.74,45.96,86285
14-Oct-09,42.32,44.73,41.72,44.59,102489
13-Oct-09,42.11,42.60,40.96,41.64,83115
12-Oct-09,43.68,44.80,41.77,42.24,95308
9-Oct-09,45.69,46.35,44.07,44.82,103439
8-Oct-09,46.00,46.50,45.45,45.71,150745
7-Oct-09,45.79,46.33,45.00,45.76,138512
6-Oct-09,44.51,45.94,44.26,45.79,170159
5-Oct-09,40.30,44.25,40.30,44.16,117591
2-Oct-09,38.11,40.73,37.35,40.24,111439
1-Oct-09,41.32,41.44,38.80,39.03,127369
30-Sep-09,42.28,42.77,40.98,41.33,126835
29-Sep-09,43.44,44.00,42.33,42.38,78213
28-Sep-09,42.61,44.50,42.29,43.53,81520
25-Sep-09,41.73,42.83,41.21,42.17,70762
24-Sep-09,43.50,44.25,40.38,42.07,128944
23-Sep-09,43.00,45.16,41.85,43.51,80104
22-Sep-09,44.01,44.65,42.52,43.00,80962
21-Sep-09,44.80,44.80,43.60,43.90,75101
18-Sep-09,45.00,45.39,44.30,44.98,153801
17-Sep-09,44.49,45.30,44.31,44.85,140271
16-Sep-09,43.81,45.00,43.79,44.59,111949
15-Sep-09,41.36,44.24,41.28,43.53,115646
14-Sep-09,41.99,42.45,41.31,41.65,103085
11-Sep-09,43.33,43.91,41.75,42.49,121260
10-Sep-09,42.94,44.26,42.82,43.32,105778
9-Sep-09,41.60,43.06,40.23,42.77,208814
8-Sep-09,45.53,45.53,41.68,41.94,290960
4-Sep-09,45.36,46.15,45.07,45.92,83945
3-Sep-09,43.61,45.61,43.25,45.43,119869
2-Sep-09,44.50,45.40,43.11,43.70,209913
1-Sep-09,45.63,47.58,43.59,45.00,239637
31-Aug-09,45.67,46.31,44.49,46.15,144092
28-Aug-09,47.81,48.10,46.19,46.32,93976
27-Aug-09,47.73,48.43,45.50,47.59,167054
26-Aug-09,48.80,51.20,47.69,47.74,266875
25-Aug-09,47.15,49.00,46.43,48.10,191723
24-Aug-09,47.75,48.71,46.28,46.76,190702
21-Aug-09,47.00,47.63,46.20,46.93,192618
20-Aug-09,45.39,46.95,45.20,46.75,184968
19-Aug-09,42.74,45.52,42.38,45.46,229581
18-Aug-09,44.59,45.13,43.18,43.29,170208
17-Aug-09,44.60,45.56,41.41,44.40,435149
14-Aug-09,48.25,48.25,45.25,46.14,199884
13-Aug-09,48.10,48.62,47.30,48.25,166226
12-Aug-09,46.84,47.76,46.41,46.95,279487
10-Aug-09,44.86,47.51,44.57,46.74,333682
7-Aug-09,42.50,44.80,41.88,44.34,175613
6-Aug-09,44.02,44.02,40.75,41.59,240804
5-Aug-09,44.99,45.00,42.80,43.60,238675
4-Aug-09,42.72,44.98,41.58,44.74,216703
3-Aug-09,41.14,43.43,41.00,42.57,280779
31-Jul-09,37.37,42.87,37.01,40.07,512379
30-Jul-09,37.12,39.89,36.10,36.57,318412
29-Jul-09,36.22,36.78,35.40,36.23,132737
28-Jul-09,35.50,36.69,34.91,36.42,112412
27-Jul-09,33.59,35.70,33.54,35.54,180618
24-Jul-09,34.56,34.90,33.18,33.45,141219
23-Jul-09,32.81,34.99,32.76,34.48,149989
22-Jul-09,32.07,33.48,32.01,32.74,127892
21-Jul-09,30.80,31.94,30.26,31.87,83245
20-Jul-09,30.58,31.41,30.25,30.74,102576
17-Jul-09,30.59,31.03,30.21,30.59,94267
16-Jul-09,28.62,30.51,28.45,30.36,127105
15-Jul-09,28.79,29.21,28.40,28.69,163581
14-Jul-09,27.51,28.68,27.11,28.38,98437
13-Jul-09,26.29,27.62,26.15,27.45,104401
10-Jul-09,25.16,26.47,25.00,26.41,82388
9-Jul-09,26.32,26.51,25.21,25.22,83779
8-Jul-09,25.33,26.12,25.00,26.06,90931
7-Jul-09,26.18,26.18,25.08,25.34,203824
6-Jul-09,25.76,26.16,25.11,25.88,121877
3-Jul-09,26.00,26.00,26.00,26.00,0
2-Jul-09,25.33,26.74,25.33,26.00,80962
1-Jul-09,25.45,27.23,25.24,26.42,111137
30-Jun-09,25.85,26.21,24.53,25.29,180516
29-Jun-09,26.00,26.09,25.24,25.84,114345
